% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1712226031.6472 77877 80699 4 4
1712226031.6554 77881 80703 4 4
1712226031.6631 77886 80707 5 4
1712226031.6711 77891 80711 5 4
1712226031.6803 77895 80715 4 4
1712226031.6870 77899 80719 4 4
1712226031.6952 77904 80723 5 4
1712226031.7034 77907 80727 3 4
1712226031.7111 77911 80731 4 4
1712226031.7191 77916 80735 5 4
1712226031.7282 77920 80739 4 4
1712226031.7359 77923 80743 3 4
1712226031.7431 77928 80747 5 4
1712226031.7513 77932 80750 4 3
1712226031.7591 77936 80755 4 5
1712226031.7674 77940 80759 4 4
1712226031.7756 77944 80763 4 4
1712226031.7836 77949 80767 5 4
1712226031.7917 77953 80771 4 4
1712226031.7999 77956 80775 3 4
1712226031.8076 77961 80780 5 5
1712226031.8157 77965 80784 4 4
1712226031.8237 77969 80788 4 4
1712226031.8316 77973 80793 4 5
1712226031.8398 77977 80797 4 4
1712226031.8478 77981 80801 4 4
1712226031.8557 77984 80807 3 6
1712226031.8637 77988 80813 4 6
1712226031.8717 77993 80817 5 4
1712226031.8796 77997 80821 4 4
1712226031.8877 78000 80826 3 5
1712226031.8958 78004 80831 4 5
1712226031.9037 78009 80835 5 4
1712226031.9117 78015 80840 6 5
1712226031.9199 78018 80844 3 4
1712226031.9276 78021 80849 3 5
1712226031.9357 78026 80853 5 4
1712226031.9437 78030 80858 4 5
1712226031.9516 78034 80862 4 4
1712226031.9596 78038 80867 4 5
1712226031.9679 78042 80871 4 4
1712226031.9756 78046 80875 4 4
1712226031.9836 78051 80880 5 5
1712226031.9916 78057 80884 6 4
1712226031.9996 78060 80888 3 4
1712226032.0079 78064 80892 4 4
1712226032.0159 78069 80896 5 4
1712226032.0237 78073 80901 4 5
1712226032.0317 78076 80905 3 4
1712226032.0397 78080 80909 4 4
1712226032.0474 78085 80914 5 5
1712226032.0558 78090 80918 5 4
1712226032.0638 78093 80922 3 4
1712226032.0716 78097 80927 4 5
1712226032.0796 78102 80931 5 4
1712226032.0876 78107 80935 5 4
1712226032.0954 78111 80940 4 5
1712226032.1037 78115 80943 4 3
1712226032.1117 78119 80946 4 3
1712226032.1194 78124 80951 5 5
1712226032.1275 78129 80955 5 4
1712226032.1355 78134 80958 5 3
1712226032.1434 78138 80962 4 4
1712226032.1516 78142 80967 4 5
1712226032.1596 78147 80971 5 4
1712226032.1673 78152 80974 5 3
1712226032.1753 78156 80978 4 4
1712226032.1833 78160 80982 4 4
1712226032.1913 78164 80986 4 4
1712226032.1995 78169 80990 5 4
1712226032.2075 78174 80994 5 4
1712226032.2152 78178 80999 4 5
1712226032.2232 78183 81002 5 3
1712226032.2323 78188 81005 5 3
1712226032.2391 78192 81009 4 4
1712226032.2471 78197 81014 5 5
1712226032.2553 78202 81017 5 3
1712226032.2631 78206 81020 4 3
1712226032.2711 78211 81024 5 4
1712226032.2793 78216 81028 5 4
1712226032.2871 78220 81032 4 4
1712226032.2951 78224 81036 4 4
1712226032.3033 78229 81039 5 3
1712226032.3111 78234 81043 5 4
1712226032.3191 78238 81049 4 6
1712226032.3273 78243 81052 5 3
1712226032.3351 78248 81055 5 3
1712226032.3433 78252 81059 4 4
1712226032.3514 78257 81063 5 4
1712226032.3591 78262 81067 5 4
1712226032.3673 78266 81071 4 4
1712226032.3753 78271 81075 5 4
1712226032.3831 78276 81079 5 4
1712226032.3911 78280 81083 4 4
1712226032.4003 78285 81087 5 4
1712226032.4070 78290 81091 5 4
1712226032.4152 78294 81095 4 4
1712226032.4243 78297 81099 3 4
1712226032.4320 78303 81102 6 3
1712226032.4400 78308 81107 5 5
1712226032.4480 78311 81111 3 4
1712226032.4559 78315 81115 4 4
1712226032.4631 78320 81119 5 4
1712226032.4722 78325 81122 5 3
1712226032.4799 78329 81125 4 3
1712226032.4879 78334 81129 5 4
1712226032.4959 78339 81134 5 5
1712226032.5040 78343 81138 4 4
1712226032.5120 78348 81141 5 3
1712226032.5200 78352 81144 4 3
1712226032.5278 78357 81149 5 5
1712226032.5358 78362 81154 5 5
1712226032.5438 78366 81158 4 4
1712226032.5519 78371 81160 5 2
1712226032.5599 78376 81164 5 4
1712226032.5679 78380 81169 4 5
1712226032.5757 78384 81175 4 6
1712226032.5837 78389 81177 5 2
1712226032.5917 78394 81180 5 3
1712226032.5998 78398 81184 4 4
1712226032.6078 78403 81189 5 5
1712226032.6159 78408 81192 5 3
1712226032.6236 78413 81195 5 3
1712226032.6316 78417 81199 4 4
1712226032.6398 78422 81204 5 5
1712226032.6475 78426 81207 4 3
1712226032.6557 78430 81210 4 3
1712226032.6638 78435 81215 5 5
1712226032.6715 78439 81220 4 5
1712226032.6796 78444 81224 5 4
1712226032.6879 78449 81227 5 3
1712226032.6956 78453 81231 4 4
1712226032.7038 78457 81236 4 5
1712226032.7118 78462 81240 5 4
1712226032.7195 78466 81244 4 4
1712226032.7277 78470 81248 4 4
1712226032.7357 78475 81253 5 5
1712226032.7434 78479 81258 4 5
1712226032.7516 78482 81262 3 4
1712226032.7597 78487 81265 5 3
1712226032.7674 78491 81270 4 5
1712226032.7756 78495 81275 4 5
1712226032.7835 78499 81279 4 4
1712226032.7913 78503 81284 4 5
1712226032.7995 78507 81289 4 5
1712226032.8075 78511 81293 4 4
1712226032.8152 78515 81297 4 4
1712226032.8235 78519 81303 4 6
1712226032.8315 78522 81308 3 5
1712226032.8394 78526 81311 4 3
1712226032.8475 78531 81316 5 5
1712226032.8556 78535 81321 4 5
1712226032.8636 78538 81325 3 4
1712226032.8716 78541 81329 3 4
1712226032.8796 78546 81334 5 5
1712226032.8873 78550 81337 4 3
1712226032.8954 78554 81341 4 4
1712226032.9035 78557 81346 3 5
1712226032.9114 78560 81350 3 4
1712226032.9195 78564 81354 4 4
1712226032.9276 78569 81358 5 4
1712226032.9353 78572 81363 3 5
1712226032.9434 78575 81368 3 5
1712226032.9515 78580 81373 5 5
1712226032.9594 78584 81377 4 4
1712226032.9675 78587 81382 3 5
1712226032.9755 78591 81387 4 5
1712226032.9832 78595 81392 4 5
1712226032.9912 78598 81397 3 5
1712226032.9997 78602 81402 4 5
1712226033.0074 78606 81406 4 4
1712226033.0155 78609 81412 3 6
1712226033.0235 78613 81416 4 4
1712226033.0312 78617 81421 4 5
1712226033.0392 78620 81426 3 5
1712226033.0475 78624 81430 4 4
1712226033.0554 78628 81435 4 5
1712226033.0634 78632 81440 4 5
1712226033.0715 78635 81445 3 5
1712226033.0792 78638 81450 3 5
1712226033.0874 78643 81455 5 5
1712226033.0955 78647 81459 4 4
1712226033.1033 78650 81464 3 5
1712226033.1114 78654 81469 4 5
1712226033.1194 78658 81475 4 6
1712226033.1271 78662 81479 4 4
1712226033.1354 78666 81484 4 5
1712226033.1434 78669 81489 3 5
1712226033.1513 78673 81493 4 4
1712226033.1594 78678 81498 5 5
1712226033.1674 78681 81503 3 5
1712226033.1751 78685 81507 4 4
1712226033.1834 78689 81512 4 5
1712226033.1914 78693 81517 4 5
1712226033.1993 78697 81521 4 4
1712226033.2073 78701 81525 4 4
1712226033.2154 78705 81530 4 5
1712226033.2234 78709 81534 4 4
1712226033.2314 78713 81539 4 5
1712226033.2394 78717 81543 4 4
1712226033.2471 78721 81548 4 5
1712226033.2554 78725 81552 4 4
1712226033.2634 78730 81557 5 5
1712226033.2714 78734 81562 4 5
1712226033.2794 78737 81566 3 4
1712226033.2876 78742 81570 5 4
1712226033.2953 78746 81576 4 6
1712226033.3035 78750 81580 4 4
1712226033.3115 78754 81583 4 3
1712226033.3195 78758 81588 4 5
1712226033.3275 78762 81594 4 6
1712226033.3355 78766 81597 4 3
1712226033.3434 78770 81601 4 4
1712226033.3517 78774 81605 4 4
1712226033.3599 78777 81610 3 5
1712226033.3677 78782 81614 5 4
1712226033.3757 78786 81618 4 4
1712226033.3837 78790 81623 4 5
1712226033.3914 78793 81627 3 4
1712226033.3995 78798 81632 5 5
1712226033.4078 78803 81637 5 5
1712226033.4155 78807 81641 4 4
1712226033.4236 78810 81646 3 5
1712226033.4316 78815 81650 5 4
1712226033.4394 78819 81655 4 5
1712226033.4477 78823 81659 4 4
1712226033.4558 78827 81663 4 4
1712226033.4635 78831 81667 4 4
1712226033.4715 78836 81671 5 4
1712226033.4795 78840 81675 4 4
1712226033.4873 78844 81679 4 4
1712226033.4956 78848 81684 4 5
1712226033.5037 78853 81688 5 4
1712226033.5115 78857 81693 4 5
1712226033.5195 78861 81697 4 4
1712226033.5275 78865 81701 4 4
1712226033.5353 78870 81705 5 4
1712226033.5435 78874 81710 4 5
1712226033.5517 78878 81714 4 4
1712226033.5595 78883 81718 5 4
1712226033.5676 78888 81722 5 4
1712226033.5756 78892 81727 4 5
1712226033.5835 78895 81731 3 4
1712226033.5915 78900 81734 5 3
1712226033.5997 78905 81738 5 4
1712226033.6074 78909 81743 4 5
1712226033.6155 78913 81746 4 3
1712226033.6235 78918 81749 5 3
1712226033.6314 78922 81753 4 4
1712226033.6395 78926 81758 4 5
1712226033.6475 78931 81763 5 5
1712226033.6554 78935 81766 4 3
1712226033.6635 78940 81769 5 3
1712226033.6715 78944 81772 4 3
1712226033.6795 78948 81778 4 6
1712226033.6875 78953 81783 5 5
1712226033.6955 78959 81786 6 3
1712226033.7034 78963 81789 4 3
1712226033.7114 78967 81794 4 5
1712226033.7197 78972 81799 5 5
1712226033.7274 78977 81802 5 3
1712226033.7354 78981 81806 4 4
1712226033.7434 78986 81810 5 4
1712226033.7513 78991 81814 5 4
1712226033.7594 78995 81818 4 4
1712226033.7676 79000 81822 5 4
1712226033.7753 79005 81825 5 3
1712226033.7833 79009 81830 4 5
1712226033.7924 79014 81834 5 4
1712226033.7993 79019 81836 5 2
1712226033.8075 79024 81839 5 3
1712226033.8155 79028 81843 4 4
1712226033.8233 79034 81847 6 4
1712226033.8313 79039 81851 5 4
1712226033.8395 79044 81854 5 3
1712226033.8472 79049 81858 5 4
1712226033.8557 79054 81862 5 4
1712226033.8638 79058 81866 4 4
1712226033.8717 79063 81869 5 3
1712226033.8798 79068 81871 5 2
1712226033.8878 79072 81875 4 4
1712226033.8957 79077 81880 5 5
1712226033.9031 79082 81883 5 3
1712226033.9122 79086 81886 4 3
1712226033.9200 79091 81889 5 3
1712226033.9280 79097 81893 6 4
1712226033.9360 79101 81897 4 4
1712226033.9439 79106 81901 5 4
1712226033.9511 79111 81904 5 3
1712226033.9601 79116 81907 5 3
1712226033.9678 79120 81910 4 3
1712226033.9758 79126 81915 6 5
1712226033.9838 79130 81919 4 4
1712226033.9917 79134 81923 4 4
1712226033.9999 79140 81926 6 3
1712226034.0079 79145 81930 5 4
1712226034.0156 79149 81934 4 4
1712226034.0236 79153 81938 4 4
1712226034.0316 79159 81942 6 4
1712226034.0396 79164 81945 5 3
1712226034.0476 79168 81949 4 4
1712226034.0558 79172 81953 4 4
1712226034.0635 79178 81957 6 4
1712226034.0715 79183 81961 5 4
1712226034.0798 79186 81965 3 4
1712226034.0875 79190 81969 4 4
1712226034.0955 79195 81974 5 5
1712226034.1037 79200 81977 5 3
1712226034.1114 79205 81981 5 4
1712226034.1195 79209 81985 4 4
1712226034.1277 79213 81989 4 4
1712226034.1354 79217 81994 4 5
1712226034.1434 79221 81999 4 5
1712226034.1517 79225 82003 4 4
1712226034.1594 79229 82007 4 4
1712226034.1676 79233 82011 4 4
1712226034.1756 79237 82015 4 4
1712226034.1834 79242 82019 5 4
1712226034.1914 79246 82023 4 4
1712226034.1995 79250 82027 4 4
1712226034.2073 79255 82030 5 3
1712226034.2155 79260 82034 5 4
1712226034.2235 79263 82038 3 4
1712226034.2312 79268 82043 5 5
1712226034.2393 79273 82047 5 4
1712226034.2483 79277 82050 4 3
1712226034.2552 79281 82054 4 4
1712226034.2635 79286 82059 5 5
1712226034.2715 79290 82063 4 4
1712226034.2792 79295 82067 5 4
1712226034.2873 79299 82071 4 4
1712226034.2953 79303 82075 4 4
1712226034.3035 79308 82078 5 3
1712226034.3115 79314 82082 6 4
1712226034.3195 79318 82087 4 5
1712226034.3272 79321 82091 3 4
1712226034.3353 79325 82095 4 4
1712226034.3435 79331 82100 6 5
1712226034.3516 79336 82104 5 4
1712226034.3596 79340 82108 4 4
1712226034.3677 79344 82113 4 5
1712226034.3754 79349 82117 5 4
1712226034.3834 79354 82121 5 4
1712226034.3914 79359 82126 5 5
1712226034.3995 79364 82130 5 4
1712226034.4075 79368 82134 4 4
1712226034.4155 79373 82138 5 4
1712226034.4233 79378 82143 5 5
1712226034.4313 79381 82147 3 4
1712226034.4395 79385 82151 4 4
1712226034.4472 79389 82155 4 4
1712226034.4554 79393 82160 4 5
1712226034.4635 79397 82164 4 4
1712226034.4712 79401 82168 4 4
1712226034.4793 79404 82173 3 5
1712226034.4875 79408 82176 4 3
1712226034.4952 79412 82180 4 4
1712226034.5034 79416 82183 4 3
1712226034.5114 79420 82186 4 3
1712226034.5191 79424 82189 4 3
1712226034.5274 79426 82193 2 4
1712226034.5354 79430 82197 4 4
1712226034.5431 79434 82200 4 3
1712226034.5513 79437 82204 3 4
1712226034.5603 79440 82209 3 5
1712226034.5680 79444 82213 4 4
1712226034.5752 79449 82219 5 6
1712226034.5843 79452 82224 3 5
1712226034.5920 79455 82229 3 5
1712226034.6002 79458 82234 3 5
1712226034.6082 79462 82239 4 5
1712226034.6159 79465 82244 3 5
1712226034.6230 79468 82249 3 5
1712226034.6321 79471 82254 3 5
1712226034.6398 79473 82259 2 5
1712226034.6478 79477 82265 4 6
1712226034.6560 79480 82271 3 6
1712226034.6639 79483 82276 3 5
1712226034.6719 79486 82282 3 6
1712226034.6799 79489 82289 3 7
1712226034.6876 79493 82295 4 6
1712226034.6956 79497 82301 4 6
1712226034.7037 79500 82307 3 6
1712226034.7116 79504 82313 4 6
1712226034.7196 79506 82318 2 5
1712226034.7276 79509 82324 3 6
1712226034.7354 79512 82330 3 6
1712226034.7434 79515 82337 3 7
1712226034.7516 79518 82343 3 6
1712226034.7596 79521 82350 3 7
1712226034.7675 79524 82356 3 6
1712226034.7755 79527 82362 3 6
1712226034.7832 79531 82369 4 7
1712226034.7913 79533 82374 2 5
1712226034.7996 79534 82380 1 6
1712226034.8074 79538 82387 4 7
1712226034.8153 79541 82392 3 5
1712226034.8244 79543 82397 2 5
1712226034.8311 79546 82403 3 6
1712226034.8393 79549 82409 3 6
1712226034.8475 79553 82414 4 5
1712226034.8553 79555 82421 2 7
1712226034.8634 79558 82426 3 5
1712226034.8714 79562 82430 4 4
1712226034.8792 79566 82436 4 6
1712226034.8873 79569 82441 3 5
1712226034.8954 79572 82446 3 5
1712226034.9034 79576 82450 4 4
1712226034.9113 79580 82454 4 4
1712226034.9193 79585 82459 5 5
1712226034.9271 79588 82464 3 5
1712226034.9352 79591 82468 3 4
1712226034.9443 79595 82472 4 4
1712226034.9511 79599 82476 4 4
1712226034.9591 79602 82481 3 5
1712226034.9681 79605 82485 3 4
1712226034.9758 79610 82489 5 4
1712226034.9840 79613 82494 3 5
1712226034.9920 79617 82499 4 5
1712226034.9999 79621 82503 4 4
1712226035.0079 79625 82507 4 4
1712226035.0158 79629 82511 4 4
1712226035.0237 79634 82515 5 4
1712226035.0317 79638 82517 4 2
1712226035.0398 79643 82521 5 4
1712226035.0475 79648 82524 5 3
1712226035.0557 79653 82528 5 4
1712226035.0637 79657 82531 4 3
1712226035.0716 79662 82534 5 3
1712226035.0796 79668 82537 6 3
1712226035.0876 79672 82539 4 2
1712226035.0953 79677 82542 5 3
1712226035.1035 79682 82545 5 3
1712226035.1115 79686 82548 4 3
1712226035.1194 79690 82551 4 3
1712226035.1276 79695 82554 5 3
1712226035.1356 79699 82558 4 4
1712226035.1433 79703 82561 4 3
1712226035.1515 79706 82564 3 3
1712226035.1598 79709 82568 3 4
1712226035.1675 79713 82572 4 4
1712226035.1755 79716 82576 3 4
1712226035.1835 79719 82580 3 4
1712226035.1912 79724 82585 5 5
1712226035.1993 79728 82590 4 5
1712226035.2075 79731 82594 3 4
1712226035.2152 79736 82599 5 5
1712226035.2233 79741 82604 5 5
1712226035.2323 79745 82608 4 4
1712226035.2400 79750 82613 5 5
1712226035.2472 79755 82618 5 5
1712226035.2554 79759 82622 4 4
1712226035.2631 79764 82626 5 4
1712226035.2711 79770 82631 6 5
1712226035.2802 79774 82636 4 5
1712226035.2878 79779 82641 5 5
1712226035.2960 79785 82645 6 4
1712226035.3042 79790 82650 5 5
1712226035.3118 79795 82655 5 5
1712226035.3198 79799 82659 4 4
1712226035.3278 79804 82663 5 4
1712226035.3355 79809 82667 5 4
1712226035.3439 79814 82672 5 5
1712226035.3521 79818 82676 4 4
1712226035.3598 79822 82681 4 5
1712226035.3677 79827 82686 5 5
1712226035.3757 79833 82691 6 5
1712226035.3837 79837 82695 4 4
1712226035.3917 79841 82699 4 4
1712226035.3999 79846 82704 5 5
1712226035.4076 79851 82709 5 5
1712226035.4156 79855 82712 4 3
1712226035.4236 79859 82716 4 4
1712226035.4315 79863 82722 4 6
1712226035.4396 79868 82726 5 4
1712226035.4475 79873 82730 5 4
1712226035.4554 79877 82734 4 4
1712226035.4635 79880 82738 3 4
1712226035.4715 79884 82742 4 4
1712226035.4796 79890 82746 6 4
1712226035.4875 79894 82751 4 5
1712226035.4955 79898 82755 4 4
1712226035.5034 79902 82759 4 4
1712226035.5115 79907 82763 5 4
1712226035.5197 79911 82767 4 4
1712226035.5274 79915 82772 4 5
1712226035.5354 79919 82777 4 5
1712226035.5434 79924 82781 5 4
1712226035.5513 79928 82784 4 3
1712226035.5593 79931 82787 3 3
1712226035.5674 79935 82792 4 5
1712226035.5752 79940 82797 5 5
1712226035.5831 79944 82802 4 5
1712226035.5922 79947 82805 3 3
1712226035.6000 79951 82808 4 3
1712226035.6072 79957 82812 6 4
1712226035.6163 79960 82816 3 4
1712226035.6240 79963 82820 3 4
1712226035.6320 79968 82825 5 5
1712226035.6400 79973 82829 5 4
1712226035.6477 79978 82833 5 4
1712226035.6561 79981 82836 3 3
1712226035.6641 79985 82841 4 5
1712226035.6718 79990 82845 5 4
1712226035.6798 79994 82849 4 4
1712226035.6878 79998 82852 4 3
1712226035.6955 80003 82857 5 5
1712226035.7039 80008 82862 5 5
1712226035.7119 80012 82866 4 4
1712226035.7196 80016 82869 4 3
1712226035.7276 80021 82873 5 4
1712226035.7356 80026 82879 5 6
1712226035.7435 80029 82883 3 4
1712226035.7517 80034 82886 5 3
1712226035.7597 80039 82890 5 4
1712226035.7674 80043 82895 4 5
1712226035.7755 80048 82899 5 4
1712226035.7836 80053 82902 5 3
1712226035.7915 80058 82906 5 4
1712226035.7997 80063 82910 5 4
1712226035.8077 80067 82914 4 4
1712226035.8154 80072 82918 5 4
1712226035.8234 80077 82921 5 3
1712226035.8314 80082 82925 5 4
1712226035.8395 80086 82929 4 4
1712226035.8475 80091 82933 5 4
1712226035.8557 80096 82936 5 3
1712226035.8634 80100 82940 4 4
1712226035.8714 80105 82944 5 4
1712226035.8797 80109 82948 4 4
1712226035.8874 80114 82952 5 4
1712226035.8954 80119 82955 5 3
1712226035.9036 80123 82959 4 4
1712226035.9113 80127 82963 4 4
1712226035.9199 80132 82967 5 4
1712226035.9281 80137 82971 5 4
1712226035.9359 80141 82974 4 3
1712226035.9439 80145 82978 4 4
1712226035.9520 80150 82982 5 4
1712226035.9597 80154 82986 4 4
1712226035.9679 80158 82990 4 4
1712226035.9759 80163 82993 5 3
1712226035.9836 80168 82997 5 4
1712226035.9917 80173 83002 5 5
1712226036.0000 80177 83005 4 3
1712226036.0078 80182 83008 5 3
1712226036.0151 80187 83013 5 5
1712226036.0243 80191 83019 4 6
1712226036.0320 80195 83022 4 3
1712226036.0391 80200 83025 5 3
1712226036.0481 80205 83030 5 5
1712226036.0560 80209 83036 4 6
1712226036.0631 80213 83039 4 3
1712226036.0721 80218 83042 5 3
1712226036.0798 80222 83045 4 3
1712226036.0878 80227 83050 5 5
1712226036.0958 80231 83055 4 5
1712226036.1038 80235 83058 4 3
1712226036.1118 80240 83061 5 3
1712226036.1199 80245 83065 5 4
1712226036.1276 80249 83070 4 5
1712226036.1356 80253 83075 4 5
1712226036.1436 80258 83078 5 3
1712226036.1518 80263 83081 5 3
1712226036.1598 80267 83087 4 6
1712226036.1678 80270 83092 3 5
1712226036.1755 80275 83096 5 4
1712226036.1835 80280 83100 5 4
1712226036.1915 80284 83104 4 4
1712226036.1996 80288 83107 4 3
1712226036.2077 80292 83111 4 4
1712226036.2157 80297 83117 5 6
1712226036.2234 80302 83121 5 4
1712226036.2314 80305 83125 3 4
1712226036.2396 80309 83129 4 4
1712226036.2474 80313 83133 4 4
1712226036.2555 80318 83139 5 6
1712226036.2635 80323 83143 5 4
1712226036.2712 80326 83145 3 2
1712226036.2793 80330 83147 4 2
1712226036.2874 80334 83151 4 4
1712226036.2951 80338 83157 4 6
1712226036.3033 80343 83162 5 5
1712226036.3113 80348 83166 5 4
1712226036.3191 80351 83170 3 4
1712226036.3274 80355 83174 4 4
1712226036.3354 80359 83179 4 5
1712226036.3433 80365 83184 6 5
1712226036.3515 80369 83188 4 4
1712226036.3595 80373 83192 4 4
1712226036.3671 80377 83196 4 4
1712226036.3753 80381 83201 4 5
1712226036.3843 80385 83205 4 4
1712226036.3920 80390 83209 5 4
1712226036.4002 80394 83213 4 4
1712226036.4082 80398 83217 4 4
1712226036.4159 80402 83221 4 4
1712226036.4231 80406 83226 4 5
1712226036.4322 80410 83230 4 4
1712226036.4399 80414 83235 4 5
1712226036.4479 80419 83239 5 4
1712226036.4561 80423 83243 4 4
1712226036.4639 80426 83247 3 4
1712226036.4720 80430 83252 4 5
1712226036.4799 80435 83256 5 4
1712226036.4877 80440 83260 5 4
1712226036.4957 80443 83264 3 4
1712226036.5039 80447 83269 4 5
1712226036.5117 80451 83273 4 4
1712226036.5197 80456 83277 5 4
1712226036.5278 80460 83281 4 4
1712226036.5355 80463 83286 3 5
1712226036.5435 80467 83290 4 4
1712226036.5517 80473 83295 6 5
1712226036.5596 80477 83299 4 4
1712226036.5677 80480 83303 3 4
1712226036.5757 80484 83308 4 5
1712226036.5833 80489 83312 5 4
1712226036.5914 80493 83316 4 4
1712226036.5998 80497 83320 4 4
1712226036.6075 80501 83325 4 5
1712226036.6155 80506 83330 5 5
1712226036.6235 80510 83333 4 3
1712226036.6313 80513 83337 3 4
1712226036.6392 80518 83343 5 6
1712226036.6475 80521 83347 3 4
1712226036.6553 80526 83351 5 4
1712226036.6633 80531 83355 5 4
1712226036.6714 80534 83360 3 5
1712226036.6791 80538 83364 4 4
1712226036.6874 80543 83368 5 4
1712226036.6954 80547 83372 4 4
1712226036.7033 80550 83377 3 5
1712226036.7113 80554 83381 4 4
1712226036.7194 80559 83385 5 4
1712226036.7271 80564 83390 5 5
1712226036.7353 80567 83394 3 4
1712226036.7444 80571 83398 4 4
1712226036.7512 80576 83403 5 5
1712226036.7591 80580 83407 4 4
1712226036.7682 80583 83411 3 4
1712226036.7759 80588 83416 5 5
1712226036.7831 80593 83420 5 4
1712226036.7921 80596 83424 3 4
1712226036.8000 80599 83429 3 5
1712226036.8079 80604 83433 5 4
1712226036.8160 80609 83438 5 5
1712226036.8239 80612 83442 3 4
1712226036.8319 80614 83446 2 4
1712226036.8401 80619 83451 5 5
1712226036.8478 80625 83455 6 4
1712226036.8559 80628 83460 3 5
1712226036.8640 80631 83464 3 4
1712226036.8719 80635 83468 4 4
1712226036.8799 80640 83473 5 5
1712226036.8878 80644 83477 4 4
1712226036.8955 80647 83482 3 5
1712226036.9036 80651 83486 4 4
1712226036.9117 80656 83491 5 5
1712226036.9196 80660 83495 4 4
1712226036.9276 80663 83500 3 5
1712226036.9356 80666 83504 3 4
1712226036.9433 80671 83509 5 5
1712226036.9515 80676 83513 5 4
1712226036.9598 80679 83517 3 4
1712226036.9675 80682 83522 3 5
1712226036.9755 80686 83527 4 5
1712226036.9835 80691 83531 5 4
1712226036.9912 80694 83535 3 4
1712226036.9994 80697 83539 3 4
1712226037.0076 80702 83544 5 5
1712226037.0153 80707 83548 5 4
1712226037.0233 80710 83552 3 4
1712226037.0324 80714 83557 4 5
1712226037.0401 80718 83562 4 5
1712226037.0472 80723 83566 5 4
1712226037.0554 80726 83570 3 4
1712226037.0631 80729 83575 3 5
1712226037.0711 80734 83579 5 4
1712226037.0801 80739 83583 5 4
1712226037.0879 80742 83588 3 5
1712226037.0960 80745 83593 3 5
1712226037.1042 80750 83597 5 4
1712226037.1119 80754 83603 4 6
1712226037.1199 80758 83607 4 4
1712226037.1279 80762 83611 4 4
1712226037.1356 80765 83616 3 5
1712226037.1438 80770 83620 5 4
1712226037.1519 80775 83624 5 4
1712226037.1597 80778 83629 3 5
1712226037.1677 80782 83633 4 4
1712226037.1757 80786 83637 4 4
1712226037.1836 80791 83642 5 5
1712226037.1917 80795 83646 4 4
1712226037.1998 80798 83651 3 5
1712226037.2075 80803 83656 5 5
1712226037.2155 80808 83660 5 4
1712226037.2235 80812 83664 4 4
1712226037.2315 80815 83670 3 6
1712226037.2395 80819 83674 4 4
1712226037.2475 80824 83677 5 3
1712226037.2554 80829 83682 5 5
1712226037.2634 80832 83687 3 5
1712226037.2714 80835 83690 3 3
1712226037.2793 80840 83694 5 4
1712226037.2874 80845 83699 5 5
1712226037.2954 80849 83703 4 4
1712226037.3033 80852 83707 3 4
1712226037.3113 80856 83711 4 4
1712226037.3195 80861 83716 5 5
1712226037.3272 80865 83720 4 4
1712226037.3352 80868 83724 3 4
1712226037.3435 80872 83729 4 5
1712226037.3514 80877 83733 5 4
1712226037.3595 80882 83737 5 4
1712226037.3677 80886 83742 4 5
1712226037.3753 80890 83746 4 4
1712226037.3833 80894 83750 4 4
1712226037.3924 80898 83755 4 5
1712226037.4003 80903 83759 5 4
1712226037.4074 80908 83763 5 4
1712226037.4154 80912 83768 4 5
1712226037.4231 80916 83772 4 4
1712226037.4311 80920 83776 4 4
1712226037.4402 80924 83780 4 4
1712226037.4479 80928 83785 4 5
1712226037.4553 80933 83789 5 4
1712226037.4643 80937 83793 4 4
1712226037.4720 80941 83797 4 4
1712226037.4801 80946 83801 5 4
1712226037.4880 80951 83806 5 5
1712226037.4958 80955 83810 4 4
1712226037.5032 80958 83814 3 4
1712226037.5123 80963 83818 5 4
1712226037.5200 80968 83823 5 5
1712226037.5280 80973 83827 5 4
1712226037.5361 80976 83830 3 3
1712226037.5439 80980 83835 4 5
1712226037.5521 80985 83841 5 6
1712226037.5601 80990 83845 5 4
1712226037.5678 80994 83848 4 3
1712226037.5758 80998 83852 4 4
1712226037.5838 81003 83857 5 5
1712226037.5917 81007 83861 4 4
1712226037.5998 81011 83865 4 4
1712226037.6078 81016 83869 5 4
1712226037.6154 81020 83873 4 4
1712226037.6234 81024 83877 4 4
1712226037.6314 81029 83881 5 4
1712226037.6394 81033 83885 4 4
1712226037.6474 81037 83889 4 4
1712226037.6555 81039 83891 2 2
1712226037.6632 81040 83893 1 2
1712226037.6712 81042 83895 2 2
1712226037.6794 81045 83897 3 2
1712226037.6871 81048 83900 3 3
1712226037.6951 81050 83901 2 1
1712226037.7043 81051 83902 1 1
1712226037.7120 81054 83903 3 1
1712226037.7200 81055 83905 1 2
1712226037.7283 81055 83906 0 1
1712226037.7360 81056 83906 1 0
1712226037.7440 81057 83907 1 1
1712226037.7522 81057 83907 0 0
1712226037.7599 81057 83907 0 0
1712226037.7680 81057 83907 0 0
1712226037.7761 81057 83906 0 -1
1712226037.7838 81057 83906 0 0
1712226037.7918 81057 83906 0 0
1712226037.7999 81057 83906 0 0
1712226037.8076 81057 83906 0 0
1712226037.8158 81057 83906 0 0
1712226037.8239 81057 83906 0 0
1712226037.8316 81057 83906 0 0
1712226037.8398 81057 83906 0 0
